x,y,value,rgb_distance
17.3271028,0.814814815,,45.99185
17.4953271,0.814814815,908.108108108,3.535534
17.6635514,0.814814815,908.108108108,4.1833
17.8317757,0.814814815,908.108108108,5.787918
18,0.814814815,,106.8936
0,0.777777778,,97.69084
0.168224299,0.777777778,843.243243243,1.5
0.336448598,0.777777778,810.810810811,4.609772
0.504672897,0.777777778,810.810810811,4.609772
0.672897196,0.777777778,810.810810811,4.609772
0.841121495,0.777777778,810.810810811,4.609772
1.00934579,0.777777778,810.810810811,4.609772
1.17757009,0.777777778,810.810810811,4.609772
1.34579439,0.777777778,843.243243243,4.387482
1.51401869,0.777777778,843.243243243,3.5
1.68224299,0.777777778,843.243243243,3.5
1.85046729,0.777777778,843.243243243,3.5
2.01869159,0.777777778,843.243243243,3.5
2.18691589,0.777777778,843.243243243,2.692582
2.35514019,0.777777778,843.243243243,1.802776
2.52336449,0.777777778,843.243243243,3.5
2.69158879,0.777777778,843.243243243,2.692582
2.85981308,0.777777778,875.675675676,3.162278
3.02803738,0.777777778,875.675675676,1.414214
3.19626168,0.777777778,875.675675676,1.414214
3.36448598,0.777777778,875.675675676,3
3.53271028,0.777777778,875.675675676,3.316625
3.70093458,0.777777778,875.675675676,3.162278
3.86915888,0.777777778,875.675675676,2.828427
4.03738318,0.777777778,875.675675676,3
4.20560748,0.777777778,875.675675676,3.605551
4.37383178,0.777777778,843.243243243,3.905125
4.54205607,0.777777778,843.243243243,3.354102
4.71028037,0.777777778,843.243243243,5.85235
4.87850467,0.777777778,810.810810811,6.103278
5.04672897,0.777777778,810.810810811,5.408327
5.21495327,0.777777778,810.810810811,5.024938
5.38317757,0.777777778,778.378378378,5.09902
5.55140187,0.777777778,778.378378378,4.123106
5.71962617,0.777777778,778.378378378,5.385165
5.88785047,0.777777778,778.378378378,5.744563
6.05607477,0.777777778,745.945945946,4.358899
6.22429907,0.777777778,745.945945946,3
6.39252336,0.777777778,745.945945946,3
6.56074766,0.777777778,745.945945946,3
6.72897196,0.777777778,745.945945946,4.123106
6.89719626,0.777777778,745.945945946,4
7.06542056,0.777777778,745.945945946,4.123106
7.23364486,0.777777778,745.945945946,4.472136
7.40186916,0.777777778,745.945945946,4.582576
7.57009346,0.777777778,745.945945946,4.898979
7.73831776,0.777777778,745.945945946,4.898979
7.90654206,0.777777778,778.378378378,4.358899
8.07476636,0.777777778,778.378378378,4.582576
8.24299065,0.777777778,778.378378378,4.123106
8.41121495,0.777777778,778.378378378,2.44949
8.57943925,0.777777778,778.378378378,4.582576
8.74766355,0.777777778,810.810810811,4.716991
8.91588785,0.777777778,778.378378378,5
9.08411215,0.777777778,810.810810811,3.354102
9.25233645,0.777777778,810.810810811,4.031129
9.42056075,0.777777778,810.810810811,5.024938
9.58878505,0.777777778,810.810810811,3.5
9.75700935,0.777777778,810.810810811,4.031129
9.92523364,0.777777778,843.243243243,4.272002
10.0934579,0.777777778,843.243243243,4.272002
10.2616822,0.777777778,843.243243243,4.387482
10.4299065,0.777777778,843.243243243,1.5
10.5981308,0.777777778,843.243243243,1.5
10.7663551,0.777777778,843.243243243,1.118034
10.9345794,0.777777778,843.243243243,1.118034
11.1028037,0.777777778,843.243243243,2.061553
11.271028,0.777777778,843.243243243,2.061553
11.4392523,0.777777778,843.243243243,2.061553
11.6074766,0.777777778,843.243243243,2.061553
11.7757009,0.777777778,843.243243243,2.061553
11.9439252,0.777777778,843.243243243,2.061553
12.1121495,0.777777778,843.243243243,1.802776
12.2803738,0.777777778,843.243243243,1.802776
12.4485981,0.777777778,843.243243243,1.802776
12.6168224,0.777777778,843.243243243,1.802776
12.7850467,0.777777778,843.243243243,1.802776
12.953271,0.777777778,843.243243243,1.802776
13.1214953,0.777777778,843.243243243,1.802776
13.2897196,0.777777778,843.243243243,1.802776
13.4579439,0.777777778,843.243243243,1.802776
13.6261682,0.777777778,843.243243243,1.802776
13.7943925,0.777777778,843.243243243,1.802776
13.9626168,0.777777778,843.243243243,1.802776
14.1308411,0.777777778,843.243243243,1.802776
14.2990654,0.777777778,875.675675676,4.123106
14.4672897,0.777777778,843.243243243,1.118034
14.635514,0.777777778,843.243243243,1.802776
14.8037383,0.777777778,875.675675676,13.60147
14.9719626,0.777777778,,77.06653
15.1401869,0.777777778,,51.82663
15.3084112,0.777777778,,74.85319
15.4766355,0.777777778,,88.84537
15.6448598,0.777777778,,78.59548
15.8130841,0.777777778,,92.17646
15.9813084,0.777777778,,91.19485
16.1495327,0.777777778,,86.78854
16.317757,0.777777778,,81.59657
16.4859813,0.777777778,778.378378378,31.41656
16.6542056,0.777777778,875.675675676,4.898979
16.8224299,0.777777778,908.108108108,4.301163
16.9906542,0.777777778,,46.41121
17.1588785,0.777777778,,91.07964
17.3271028,0.777777778,,49.08156
17.4953271,0.777777778,908.108108108,3.535534
17.6635514,0.777777778,908.108108108,4.1833
17.8317757,0.777777778,908.108108108,5.787918
18,0.777777778,,106.8936
0,0.740740741,,97.69084
0.168224299,0.740740741,843.243243243,1.5
0.336448598,0.740740741,810.810810811,4.609772
0.504672897,0.740740741,810.810810811,4.609772
0.672897196,0.740740741,810.810810811,4.609772
0.841121495,0.740740741,810.810810811,4.609772
1.00934579,0.740740741,810.810810811,4.609772
1.17757009,0.740740741,810.810810811,4.609772
1.34579439,0.740740741,843.243243243,4.387482
1.51401869,0.740740741,843.243243243,3.5
1.68224299,0.740740741,843.243243243,3.5
1.85046729,0.740740741,843.243243243,3.5
2.01869159,0.740740741,843.243243243,3.5
2.18691589,0.740740741,843.243243243,2.692582
2.35514019,0.740740741,843.243243243,2.061553
2.52336449,0.740740741,843.243243243,1.5
2.69158879,0.740740741,843.243243243,2.692582
2.85981308,0.740740741,875.675675676,3.162278
3.02803738,0.740740741,875.675675676,1.414214
3.19626168,0.740740741,875.675675676,2
3.36448598,0.740740741,875.675675676,2.236068
3.53271028,0.740740741,875.675675676,1.732051
3.70093458,0.740740741,875.675675676,3
3.86915888,0.740740741,875.675675676,5
4.03738318,0.740740741,843.243243243,1.5
4.20560748,0.740740741,843.243243243,4.153312
4.37383178,0.740740741,810.810810811,6.103278
4.54205607,0.740740741,810.810810811,5.5
4.71028037,0.740740741,810.810810811,5.678908
4.87850467,0.740740741,778.378378378,5.744563
5.04672897,0.740740741,778.378378378,4.123106
5.21495327,0.740740741,778.378378378,4.582576
5.38317757,0.740740741,745.945945946,6
5.55140187,0.740740741,745.945945946,4.898979
5.71962617,0.740740741,745.945945946,4.472136
5.88785047,0.740740741,745.945945946,5.09902
6.05607477,0.740740741,745.945945946,6
6.22429907,0.740740741,713.513513514,5.315073
6.39252336,0.740740741,713.513513514,5.315073
6.56074766,0.740740741,713.513513514,5.315073
6.72897196,0.740740741,713.513513514,4.387482
6.89719626,0.740740741,713.513513514,4.387482
7.06542056,0.740740741,713.513513514,4.272002
7.23364486,0.740740741,713.513513514,5.123475
7.40186916,0.740740741,713.513513514,5.678908
7.57009346,0.740740741,713.513513514,6.344289
7.73831776,0.740740741,713.513513514,5.024938
7.90654206,0.740740741,713.513513514,5.024938
8.07476636,0.740740741,745.945945946,4.242641
8.24299065,0.740740741,745.945945946,2.236068
8.41121495,0.740740741,745.945945946,1.732051
8.57943925,0.740740741,745.945945946,4.472136
8.74766355,0.740740741,745.945945946,4.472136
8.91588785,0.740740741,778.378378378,3.741657
9.08411215,0.740740741,778.378378378,1.732051
9.25233645,0.740740741,778.378378378,1.732051
9.42056075,0.740740741,778.378378378,5
9.58878505,0.740740741,810.810810811,4.031129
9.75700935,0.740740741,810.810810811,3.041381
9.92523364,0.740740741,810.810810811,1.118034
10.0934579,0.740740741,810.810810811,1.118034
10.2616822,0.740740741,810.810810811,1.118034
10.4299065,0.740740741,810.810810811,5.408327
10.5981308,0.740740741,843.243243243,5.315073
10.7663551,0.740740741,843.243243243,5.315073
10.9345794,0.740740741,843.243243243,4.387482
11.1028037,0.740740741,843.243243243,2.291288
11.271028,0.740740741,843.243243243,2.291288
11.4392523,0.740740741,843.243243243,2.291288
11.6074766,0.740740741,843.243243243,2.061553
11.7757009,0.740740741,843.243243243,2.061553
11.9439252,0.740740741,843.243243243,2.061553
12.1121495,0.740740741,843.243243243,1.5
12.2803738,0.740740741,843.243243243,1.5
12.4485981,0.740740741,843.243243243,1.5
12.6168224,0.740740741,843.243243243,1.5
12.7850467,0.740740741,843.243243243,1.5
12.953271,0.740740741,843.243243243,1.5
13.1214953,0.740740741,843.243243243,2.061553
13.2897196,0.740740741,843.243243243,2.061553
13.4579439,0.740740741,843.243243243,2.061553
13.6261682,0.740740741,843.243243243,2.061553
13.7943925,0.740740741,843.243243243,2.061553
13.9626168,0.740740741,843.243243243,2.061553
14.1308411,0.740740741,843.243243243,2.061553
14.2990654,0.740740741,875.675675676,2.236068
14.4672897,0.740740741,875.675675676,3.162278
14.635514,0.740740741,875.675675676,2.828427
14.8037383,0.740740741,843.243243243,7.228416
14.9719626,0.740740741,,42.55585
15.1401869,0.740740741,,48.51804
15.3084112,0.740740741,940.540540541,34.32565
15.4766355,0.740740741,,49.42671
15.6448598,0.740740741,1037.83783784,29.00862
15.8130841,0.740740741,745.945945946,34.33657
15.9813084,0.740740741,,46.42198
16.1495327,0.740740741,972.972972973,20.63977
16.317757,0.740740741,,51.48786
16.4859813,0.740740741,843.243243243,26.65052
16.6542056,0.740740741,875.675675676,5.744563
16.8224299,0.740740741,875.675675676,12.04159
16.9906542,0.740740741,778.378378378,32.80244
17.1588785,0.740740741,745.945945946,34.49638
17.3271028,0.740740741,778.378378378,28.33725
17.4953271,0.740740741,908.108108108,3.535534
17.6635514,0.740740741,908.108108108,4.1833
17.8317757,0.740740741,908.108108108,5.787918
18,0.740740741,,106.8936
0,0.703703704,,96.70315
0.168224299,0.703703704,843.243243243,1.118034
0.336448598,0.703703704,810.810810811,5.408327
0.504672897,0.703703704,810.810810811,4.609772
0.672897196,0.703703704,810.810810811,4.031129
0.841121495,0.703703704,810.810810811,4.609772
1.00934579,0.703703704,810.810810811,4.609772
1.17757009,0.703703704,810.810810811,4.609772
1.34579439,0.703703704,810.810810811,4.609772
1.51401869,0.703703704,810.810810811,5.315073
1.68224299,0.703703704,843.243243243,4.272002
1.85046729,0.703703704,843.243243243,4.272002
2.01869159,0.703703704,810.810810811,5.315073
2.18691589,0.703703704,843.243243243,4.272002
2.35514019,0.703703704,843.243243243,3.5
2.52336449,0.703703704,843.243243243,4.031129
2.69158879,0.703703704,875.675675676,3.741657
2.85981308,0.703703704,875.675675676,2.236068
3.02803738,0.703703704,875.675675676,2.236068
3.19626168,0.703703704,875.675675676,2.236068
3.36448598,0.703703704,875.675675676,3.162278
3.53271028,0.703703704,843.243243243,4.153312
3.70093458,0.703703704,843.243243243,3.201562
3.86915888,0.703703704,843.243243243,5.220153
4.03738318,0.703703704,810.810810811,3.640055
4.20560748,0.703703704,810.810810811,2.061553
4.37383178,0.703703704,810.810810811,2.291288
4.54205607,0.703703704,778.378378378,4
4.71028037,0.703703704,778.378378378,4.123106
4.87850467,0.703703704,778.378378378,5
5.04672897,0.703703704,745.945945946,5.744563
5.21495327,0.703703704,745.945945946,3.162278
5.38317757,0.703703704,745.945945946,4.123106
5.55140187,0.703703704,745.945945946,6.164414
5.71962617,0.703703704,713.513513514,4.716991
5.88785047,0.703703704,713.513513514,4.821825
6.05607477,0.703703704,713.513513514,5.408327
6.22429907,0.703703704,681.081081081,6.708204
6.39252336,0.703703704,681.081081081,6.708204
6.56074766,0.703703704,681.081081081,6.708204
6.72897196,0.703703704,681.081081081,4.123106
6.89719626,0.703703704,681.081081081,4
7.06542056,0.703703704,681.081081081,4.123106
7.23364486,0.703703704,681.081081081,4.242641
7.40186916,0.703703704,681.081081081,5.91608
7.57009346,0.703703704,713.513513514,6.103278
7.73831776,0.703703704,713.513513514,5.5
7.90654206,0.703703704,713.513513514,4.716991
8.07476636,0.703703704,713.513513514,3.5
8.24299065,0.703703704,713.513513514,2.061553
8.41121495,0.703703704,713.513513514,3.201562
8.57943925,0.703703704,745.945945946,5.91608
8.74766355,0.703703704,745.945945946,5.477226
8.91588785,0.703703704,745.945945946,2.44949
9.08411215,0.703703704,745.945945946,2.44949
9.25233645,0.703703704,745.945945946,4.123106
9.42056075,0.703703704,778.378378378,4.472136
9.58878505,0.703703704,778.378378378,2.44949
9.75700935,0.703703704,778.378378378,1.414214
9.92523364,0.703703704,778.378378378,4.242641
10.0934579,0.703703704,810.810810811,4.153312
10.2616822,0.703703704,810.810810811,3.354102
10.4299065,0.703703704,810.810810811,2.872281
10.5981308,0.703703704,810.810810811,2.872281
10.7663551,0.703703704,810.810810811,4.153312
10.9345794,0.703703704,810.810810811,3.354102
11.1028037,0.703703704,810.810810811,4.716991
11.271028,0.703703704,843.243243243,5.123475
11.4392523,0.703703704,843.243243243,4.387482
11.6074766,0.703703704,843.243243243,5.123475
11.7757009,0.703703704,843.243243243,3.354102
11.9439252,0.703703704,843.243243243,3.354102
12.1121495,0.703703704,843.243243243,4.031129
12.2803738,0.703703704,843.243243243,2.692582
12.4485981,0.703703704,843.243243243,1.5
12.6168224,0.703703704,843.243243243,2.692582
12.7850467,0.703703704,843.243243243,1.5
12.953271,0.703703704,843.243243243,1.118034
13.1214953,0.703703704,843.243243243,1.802776
13.2897196,0.703703704,843.243243243,2.061553
13.4579439,0.703703704,843.243243243,2.692582
13.6261682,0.703703704,843.243243243,2.692582
13.7943925,0.703703704,843.243243243,2.692582
13.9626168,0.703703704,843.243243243,2.692582
14.1308411,0.703703704,843.243243243,2.692582
14.2990654,0.703703704,843.243243243,11.14675
14.4672897,0.703703704,843.243243243,9.17878
14.635514,0.703703704,875.675675676,1
14.8037383,0.703703704,875.675675676,2.828427
14.9719626,0.703703704,843.243243243,7.762087
15.1401869,0.703703704,940.540540541,4.821825
15.3084112,0.703703704,875.675675676,4.582576
15.4766355,0.703703704,875.675675676,2.236068
15.6448598,0.703703704,875.675675676,3.741657
15.8130841,0.703703704,875.675675676,2.44949
15.9813084,0.703703704,875.675675676,3.741657
16.1495327,0.703703704,875.675675676,3.162278
16.317757,0.703703704,908.108108108,0.7071068
16.4859813,0.703703704,875.675675676,5.385165
16.6542056,0.703703704,875.675675676,2.828427
16.8224299,0.703703704,875.675675676,2.828427
16.9906542,0.703703704,908.108108108,7.17635
17.1588785,0.703703704,908.108108108,4.84768
17.3271028,0.703703704,875.675675676,6.403124
17.4953271,0.703703704,908.108108108,4.636809
17.6635514,0.703703704,908.108108108,4.636809
17.8317757,0.703703704,875.675675676,6.708204
18,0.703703704,,107.9271
0,0.666666667,,97.52179
0.168224299,0.666666667,843.243243243,1.5
0.336448598,0.666666667,810.810810811,5.408327
0.504672897,0.666666667,810.810810811,4.609772
0.672897196,0.666666667,810.810810811,4.031129
0.841121495,0.666666667,810.810810811,4.031129
1.00934579,0.666666667,810.810810811,4.031129
1.17757009,0.666666667,810.810810811,4.031129
1.34579439,0.666666667,810.810810811,3.774917
1.51401869,0.666666667,810.810810811,3.774917
1.68224299,0.666666667,810.810810811,5.5
1.85046729,0.666666667,810.810810811,5.5
2.01869159,0.666666667,810.810810811,3.5
2.18691589,0.666666667,810.810810811,3.774917
2.35514019,0.666666667,810.810810811,4.5
2.52336449,0.666666667,843.243243243,3.640055
2.69158879,0.666666667,843.243243243,3.640055
2.85981308,0.666666667,843.243243243,2.061553
3.02803738,0.666666667,843.243243243,1.5
3.19626168,0.666666667,843.243243243,3.5
3.36448598,0.666666667,810.810810811,5.024938
3.53271028,0.666666667,810.810810811,5.678908
3.70093458,0.666666667,810.810810811,6.576473
3.86915888,0.666666667,778.378378378,2.44949
4.03738318,0.666666667,778.378378378,1.414214
4.20560748,0.666666667,778.378378378,4.242641
4.37383178,0.666666667,745.945945946,3
4.54205607,0.666666667,745.945945946,3
4.71028037,0.666666667,713.513513514,5.315073
4.87850467,0.666666667,713.513513514,4.387482
5.04672897,0.666666667,713.513513514,3.201562
5.21495327,0.666666667,713.513513514,5.024938
5.38317757,0.666666667,681.081081081,4.582576
5.55140187,0.666666667,681.081081081,3.464102
5.71962617,0.666666667,648.648648649,7.071068
5.88785047,0.666666667,648.648648649,6
6.05607477,0.666666667,648.648648649,5.09902
6.22429907,0.666666667,648.648648649,5.09902
6.39252336,0.666666667,648.648648649,5.09902
6.56074766,0.666666667,648.648648649,5.09902
6.72897196,0.666666667,648.648648649,3
6.89719626,0.666666667,648.648648649,3
7.06542056,0.666666667,648.648648649,2
7.23364486,0.666666667,648.648648649,2.44949
7.40186916,0.666666667,648.648648649,4.358899
7.57009346,0.666666667,648.648648649,6
7.73831776,0.666666667,681.081081081,5.477226
7.90654206,0.666666667,681.081081081,5.196152
8.07476636,0.666666667,681.081081081,5.477226
8.24299065,0.666666667,681.081081081,5.91608
8.41121495,0.666666667,681.081081081,6.403124
8.57943925,0.666666667,713.513513514,4.031129
8.74766355,0.666666667,713.513513514,3.905125
8.91588785,0.666666667,713.513513514,4.5
9.08411215,0.666666667,713.513513514,5.5
9.25233645,0.666666667,745.945945946,3.741657
9.42056075,0.666666667,745.945945946,2.44949
9.58878505,0.666666667,745.945945946,2.236068
9.75700935,0.666666667,745.945945946,2.44949
9.92523364,0.666666667,778.378378378,2.236068
10.0934579,0.666666667,778.378378378,0
10.2616822,0.666666667,778.378378378,1.732051
10.4299065,0.666666667,778.378378378,3.605551
10.5981308,0.666666667,778.378378378,3.741657
10.7663551,0.666666667,810.810810811,4.609772
10.9345794,0.666666667,810.810810811,3.905125
11.1028037,0.666666667,810.810810811,1.118034
11.271028,0.666666667,810.810810811,2.692582
11.4392523,0.666666667,810.810810811,3.774917
11.6074766,0.666666667,810.810810811,2.5
11.7757009,0.666666667,810.810810811,4.5
11.9439252,0.666666667,810.810810811,5.5
12.1121495,0.666666667,810.810810811,5.59017
12.2803738,0.666666667,843.243243243,5.408327
12.4485981,0.666666667,843.243243243,4.031129
12.6168224,0.666666667,843.243243243,4.031129
12.7850467,0.666666667,843.243243243,2.692582
12.953271,0.666666667,843.243243243,1.118034
13.1214953,0.666666667,843.243243243,2.061553
13.2897196,0.666666667,843.243243243,2.291288
13.4579439,0.666666667,843.243243243,3.201562
13.6261682,0.666666667,875.675675676,2.236068
13.7943925,0.666666667,875.675675676,2.236068
13.9626168,0.666666667,875.675675676,2.236068
14.1308411,0.666666667,875.675675676,2.236068
14.2990654,0.666666667,875.675675676,4.472136
14.4672897,0.666666667,875.675675676,4.123106
14.635514,0.666666667,875.675675676,4.472136
14.8037383,0.666666667,875.675675676,5.744563
14.9719626,0.666666667,908.108108108,4.062019
15.1401869,0.666666667,908.108108108,3.535534
15.3084112,0.666666667,875.675675676,4.472136
15.4766355,0.666666667,875.675675676,3.162278
15.6448598,0.666666667,875.675675676,3.605551
15.8130841,0.666666667,875.675675676,2.236068
15.9813084,0.666666667,875.675675676,11.7047
16.1495327,0.666666667,875.675675676,4
16.317757,0.666666667,875.675675676,7
16.4859813,0.666666667,875.675675676,4.242641
16.6542056,0.666666667,875.675675676,2.236068
16.8224299,0.666666667,875.675675676,3.162278
16.9906542,0.666666667,875.675675676,8
17.1588785,0.666666667,875.675675676,5.385165
17.3271028,0.666666667,875.675675676,3.605551
17.4953271,0.666666667,908.108108108,4.636809
17.6635514,0.666666667,908.108108108,4.636809
17.8317757,0.666666667,875.675675676,6.708204
18,0.666666667,,107.8065
0,0.62962963,,97.52179
0.168224299,0.62962963,843.243243243,1.5
0.336448598,0.62962963,810.810810811,5.408327
0.504672897,0.62962963,810.810810811,4.609772
0.672897196,0.62962963,810.810810811,4.031129
0.841121495,0.62962963,810.810810811,4.031129
1.00934579,0.62962963,810.810810811,4.031129
1.17757009,0.62962963,810.810810811,4.031129
1.34579439,0.62962963,810.810810811,4.031129
1.51401869,0.62962963,810.810810811,4.031129
1.68224299,0.62962963,810.810810811,4.153312
1.85046729,0.62962963,810.810810811,4.153312
2.01869159,0.62962963,810.810810811,4.031129
2.18691589,0.62962963,810.810810811,4.716991
2.35514019,0.62962963,810.810810811,4.716991
2.52336449,0.62962963,843.243243243,3.5
2.69158879,0.62962963,843.243243243,4.5
2.85981308,0.62962963,810.810810811,6.184658
3.02803738,0.62962963,810.810810811,6.103278
3.19626168,0.62962963,810.810810811,4.031129
3.36448598,0.62962963,810.810810811,3.774917
3.53271028,0.62962963,778.378378378,7.483315
3.70093458,0.62962963,778.378378378,6.403124
3.86915888,0.62962963,745.945945946,2.44949
4.03738318,0.62962963,745.945945946,1.732051
4.20560748,0.62962963,745.945945946,4.123106
4.37383178,0.62962963,713.513513514,4.153312
4.54205607,0.62962963,713.513513514,1.118034
4.71028037,0.62962963,713.513513514,5.408327
4.87850467,0.62962963,681.081081081,5.09902
5.04672897,0.62962963,681.081081081,5.09902
5.21495327,0.62962963,681.081081081,5.09902
5.38317757,0.62962963,681.081081081,5.09902
5.55140187,0.62962963,648.648648649,4.123106
5.71962617,0.62962963,648.648648649,5.385165
5.88785047,0.62962963,648.648648649,5.385165
6.05607477,0.62962963,616.216216216,5.024938
6.22429907,0.62962963,648.648648649,5.744563
6.39252336,0.62962963,648.648648649,5.744563
6.56074766,0.62962963,648.648648649,5.744563
6.72897196,0.62962963,616.216216216,4.387482
6.89719626,0.62962963,616.216216216,4.387482
7.06542056,0.62962963,616.216216216,4.5
7.23364486,0.62962963,648.648648649,5.09902
7.40186916,0.62962963,648.648648649,4.242641
7.57009346,0.62962963,648.648648649,4.123106
7.73831776,0.62962963,648.648648649,6
7.90654206,0.62962963,648.648648649,6
8.07476636,0.62962963,681.081081081,6.403124
8.24299065,0.62962963,681.081081081,5.385165
8.41121495,0.62962963,681.081081081,5.09902
8.57943925,0.62962963,681.081081081,6.403124
8.74766355,0.62962963,681.081081081,6.403124
8.91588785,0.62962963,713.513513514,2.291288
9.08411215,0.62962963,713.513513514,3.905125
9.25233645,0.62962963,713.513513514,4.5
9.42056075,0.62962963,745.945945946,5.196152
9.58878505,0.62962963,745.945945946,2.236068
9.75700935,0.62962963,745.945945946,1.732051
9.92523364,0.62962963,745.945945946,4.582576
10.0934579,0.62962963,778.378378378,3.162278
10.2616822,0.62962963,778.378378378,2.236068
10.4299065,0.62962963,778.378378378,2.236068
10.5981308,0.62962963,778.378378378,2.236068
10.7663551,0.62962963,778.378378378,5.09902
10.9345794,0.62962963,778.378378378,4.472136
11.1028037,0.62962963,810.810810811,3.041381
11.271028,0.62962963,810.810810811,1.802776
11.4392523,0.62962963,810.810810811,1.802776
11.6074766,0.62962963,810.810810811,2.5
11.7757009,0.62962963,810.810810811,3.774917
11.9439252,0.62962963,810.810810811,4.5
12.1121495,0.62962963,810.810810811,5.59017
12.2803738,0.62962963,843.243243243,5.408327
12.4485981,0.62962963,843.243243243,4.031129
12.6168224,0.62962963,843.243243243,4.031129
12.7850467,0.62962963,843.243243243,2.692582
12.953271,0.62962963,843.243243243,1.118034
13.1214953,0.62962963,843.243243243,4.031129
13.2897196,0.62962963,875.675675676,4.123106
13.4579439,0.62962963,875.675675676,3
13.6261682,0.62962963,875.675675676,2.236068
13.7943925,0.62962963,875.675675676,2.236068
13.9626168,0.62962963,875.675675676,2.236068
14.1308411,0.62962963,875.675675676,2.236068
14.2990654,0.62962963,875.675675676,7.28011
14.4672897,0.62962963,875.675675676,7.28011
14.635514,0.62962963,875.675675676,6.324555
14.8037383,0.62962963,908.108108108,6.284903
14.9719626,0.62962963,908.108108108,4.84768
15.1401869,0.62962963,908.108108108,5.612486
15.3084112,0.62962963,908.108108108,5.244044
15.4766355,0.62962963,908.108108108,4.743416
15.6448598,0.62962963,908.108108108,5.244044
15.8130841,0.62962963,908.108108108,6.041523
15.9813084,0.62962963,875.675675676,5.477226
16.1495327,0.62962963,908.108108108,6.041523
16.317757,0.62962963,875.675675676,9.055385
16.4859813,0.62962963,875.675675676,6.324555
16.6542056,0.62962963,875.675675676,4
16.8224299,0.62962963,875.675675676,4.123106
16.9906542,0.62962963,875.675675676,5.385165
17.1588785,0.62962963,875.675675676,6.082763
17.3271028,0.62962963,875.675675676,7
17.4953271,0.62962963,908.108108108,4.636809
17.6635514,0.62962963,908.108108108,4.636809
17.8317757,0.62962963,875.675675676,6.708204
18,0.62962963,,107.8065
0,0.592592593,,99.49121
0.168224299,0.592592593,843.243243243,2.291288
0.336448598,0.592592593,810.810810811,5.408327
0.504672897,0.592592593,810.810810811,4.609772
0.672897196,0.592592593,810.810810811,4.031129
0.841121495,0.592592593,810.810810811,2.692582
1.00934579,0.592592593,810.810810811,2.692582
1.17757009,0.592592593,810.810810811,2.692582
1.34579439,0.592592593,810.810810811,5.678908
1.51401869,0.592592593,810.810810811,6.800735
1.68224299,0.592592593,778.378378378,6
1.85046729,0.592592593,778.378378378,6
2.01869159,0.592592593,810.810810811,6.800735
2.18691589,0.592592593,810.810810811,6.652067
2.35514019,0.592592593,778.378378378,6
2.52336449,0.592592593,778.378378378,6.708204
2.69158879,0.592592593,778.378378378,5.744563
2.85981308,0.592592593,745.945945946,7.549834
3.02803738,0.592592593,745.945945946,5.744563
3.19626168,0.592592593,745.945945946,5.385165
3.36448598,0.592592593,713.513513514,4.821825
3.53271028,0.592592593,681.081081081,8.3666
3.70093458,0.592592593,681.081081081,6.480741
3.86915888,0.592592593,681.081081081,6.557439
4.03738318,0.592592593,648.648648649,7.071068
4.20560748,0.592592593,648.648648649,4.242641
4.37383178,0.592592593,648.648648649,4.582576
4.54205607,0.592592593,648.648648649,5.09902
4.71028037,0.592592593,616.216216216,5.024938
4.87850467,0.592592593,616.216216216,4.031129
5.04672897,0.592592593,616.216216216,4.031129
5.21495327,0.592592593,616.216216216,5.766281
5.38317757,0.592592593,616.216216216,6.800735
5.55140187,0.592592593,583.783783784,6.103278
5.71962617,0.592592593,583.783783784,2.5
5.88785047,0.592592593,583.783783784,1.5
6.05607477,0.592592593,583.783783784,2.291288
6.22429907,0.592592593,583.783783784,3.354102
6.39252336,0.592592593,583.783783784,3.354102
6.56074766,0.592592593,583.783783784,3.354102
6.72897196,0.592592593,616.216216216,5.220153
6.89719626,0.592592593,583.783783784,5.024938
7.06542056,0.592592593,583.783783784,5.024938
7.23364486,0.592592593,616.216216216,3.201562
7.40186916,0.592592593,616.216216216,3.041381
7.57009346,0.592592593,616.216216216,3.201562
7.73831776,0.592592593,648.648648649,5.09902
7.90654206,0.592592593,648.648648649,4.472136
8.07476636,0.592592593,648.648648649,5.385165
8.24299065,0.592592593,648.648648649,6.403124
8.41121495,0.592592593,681.081081081,6.708204
8.57943925,0.592592593,681.081081081,5.477226
8.74766355,0.592592593,681.081081081,5.385165
8.91588785,0.592592593,681.081081081,5.09902
9.08411215,0.592592593,713.513513514,4.153312
9.25233645,0.592592593,713.513513514,2.692582
9.42056075,0.592592593,713.513513514,4.387482
9.58878505,0.592592593,713.513513514,5.408327
9.75700935,0.592592593,745.945945946,5.385165
9.92523364,0.592592593,745.945945946,1.414214
10.0934579,0.592592593,745.945945946,2.236068
10.2616822,0.592592593,745.945945946,4.582576
10.4299065,0.592592593,745.945945946,4.898979
10.5981308,0.592592593,778.378378378,4.358899
10.7663551,0.592592593,778.378378378,4.123106
10.9345794,0.592592593,778.378378378,3
11.1028037,0.592592593,810.810810811,4.031129
11.271028,0.592592593,810.810810811,3.041381
11.4392523,0.592592593,810.810810811,2.5
11.6074766,0.592592593,810.810810811,2.872281
11.7757009,0.592592593,810.810810811,4.716991
11.9439252,0.592592593,810.810810811,5.678908
12.1121495,0.592592593,843.243243243,4.031129
12.2803738,0.592592593,843.243243243,2.692582
12.4485981,0.592592593,843.243243243,1.5
12.6168224,0.592592593,843.243243243,1.118034
12.7850467,0.592592593,843.243243243,1.802776
12.953271,0.592592593,875.675675676,3.162278
13.1214953,0.592592593,875.675675676,4.582576
